epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
365,1361.61,0.62787,0.42011,0.80841,0.9672,0.88496,0.96197,0.65978,1.04958,0.58235,0.88106,0.0001982,0.0001982,0.0001982
366,1363.8,0.6445,0.41987,0.82184,0.95597,0.87611,0.96137,0.64878,1.05413,0.58208,0.88031,0.00019325,0.00019325,0.00019325
367,1365.98,0.63961,0.42772,0.8164,0.95172,0.87235,0.96167,0.64251,1.07205,0.57469,0.88634,0.0001883,0.0001883,0.0001883
368,1368.17,0.65158,0.42995,0.83529,0.95275,0.89221,0.96289,0.65228,1.0859,0.57517,0.8835,0.00018335,0.00018335,0.00018335
369,1370.37,0.62966,0.42803,0.8164,0.97728,0.89381,0.96291,0.64568,1.09585,0.56883,0.88301,0.0001784,0.0001784,0.0001784
370,1372.57,0.63779,0.41489,0.82245,0.967,0.89381,0.9625,0.64158,1.10069,0.5744,0.88221,0.00017345,0.00017345,0.00017345
371,1374.75,0.66422,0.42878,0.82553,0.95284,0.9115,0.96424,0.65057,1.06886,0.57079,0.88514,0.0001685,0.0001685,0.0001685
372,1376.91,0.60407,0.40721,0.81226,0.94183,0.9115,0.9648,0.6621,1.0971,0.56649,0.88249,0.00016355,0.00016355,0.00016355
373,1379.09,0.63758,0.41933,0.81348,0.91349,0.93451,0.96409,0.65571,1.08171,0.56936,0.8859,0.0001586,0.0001586,0.0001586
374,1381.26,0.62118,0.41476,0.83027,0.92878,0.92325,0.96495,0.65886,1.07698,0.56777,0.88341,0.00015365,0.00015365,0.00015365
375,1383.46,0.61435,0.40264,0.8308,0.93599,0.9292,0.96564,0.65256,1.06712,0.55347,0.8803,0.0001487,0.0001487,0.0001487
376,1385.65,0.6642,0.41775,0.8235,0.95333,0.90393,0.96521,0.65157,1.07584,0.56244,0.88027,0.00014375,0.00014375,0.00014375
377,1387.82,0.65317,0.42665,0.82418,0.98012,0.87245,0.96323,0.65518,1.07145,0.56851,0.88089,0.0001388,0.0001388,0.0001388
378,1390.01,0.61285,0.41964,0.81918,0.98017,0.87498,0.96143,0.66284,1.06085,0.57021,0.87934,0.00013385,0.00013385,0.00013385
379,1392.19,0.64197,0.43098,0.82685,0.97379,0.87611,0.96226,0.6643,1.07653,0.55146,0.88108,0.0001289,0.0001289,0.0001289
380,1394.38,0.6473,0.42582,0.82615,0.98036,0.88366,0.9624,0.6629,1.05879,0.56265,0.88235,0.00012395,0.00012395,0.00012395
381,1396.56,0.62417,0.41079,0.81968,0.98031,0.88114,0.96338,0.65391,1.07391,0.56967,0.88142,0.000119,0.000119,0.000119
382,1398.75,0.61756,0.39901,0.80906,0.96155,0.88512,0.96378,0.65477,1.08249,0.56441,0.88272,0.00011405,0.00011405,0.00011405
383,1400.93,0.61739,0.41237,0.82084,0.97279,0.87611,0.96326,0.65857,1.07766,0.57454,0.88121,0.0001091,0.0001091,0.0001091
384,1403.11,0.62427,0.41,0.8211,0.98035,0.88288,0.9625,0.656,1.06551,0.56418,0.8802,0.00010415,0.00010415,0.00010415
385,1405.29,0.58107,0.3854,0.82538,0.98032,0.8815,0.96363,0.66052,1.07068,0.56149,0.88232,9.92e-05,9.92e-05,9.92e-05
386,1407.47,0.60421,0.396,0.80718,0.98035,0.88287,0.96414,0.6562,1.07221,0.56526,0.8846,9.425e-05,9.425e-05,9.425e-05
387,1409.65,0.61685,0.39533,0.81624,0.97873,0.88496,0.96445,0.65359,1.07594,0.56829,0.88367,8.93e-05,8.93e-05,8.93e-05
388,1411.83,0.61036,0.39641,0.83809,0.98039,0.88492,0.96385,0.65678,1.08104,0.5704,0.88187,8.435e-05,8.435e-05,8.435e-05
389,1414.01,0.59986,0.41008,0.83349,0.97935,0.88496,0.96381,0.65822,1.07471,0.57355,0.88111,7.94e-05,7.94e-05,7.94e-05
390,1416.19,0.62128,0.39659,0.8182,0.96376,0.88496,0.9633,0.65673,1.07807,0.57308,0.88046,7.445e-05,7.445e-05,7.445e-05
391,1419.24,0.60673,0.40993,0.81235,0.98038,0.88457,0.96197,0.65527,1.07266,0.57344,0.8821,6.95e-05,6.95e-05,6.95e-05
392,1421.43,0.58781,0.38606,0.82325,0.93888,0.9115,0.96147,0.64553,1.07365,0.57017,0.88174,6.455e-05,6.455e-05,6.455e-05
393,1423.61,0.57686,0.38586,0.79873,0.93676,0.92035,0.96202,0.64359,1.07893,0.57444,0.88317,5.96e-05,5.96e-05,5.96e-05
394,1425.76,0.54875,0.37032,0.80658,0.93373,0.92035,0.96214,0.64629,1.0818,0.56831,0.88433,5.465e-05,5.465e-05,5.465e-05
395,1427.93,0.56758,0.40477,0.81232,0.93713,0.9234,0.96259,0.65668,1.07382,0.57012,0.88484,4.97e-05,4.97e-05,4.97e-05
396,1430.1,0.5596,0.39588,0.81568,0.93745,0.92848,0.96294,0.65828,1.06151,0.5674,0.88401,4.475e-05,4.475e-05,4.475e-05
397,1432.25,0.5795,0.37591,0.81256,0.93561,0.9292,0.96339,0.65839,1.05711,0.56141,0.88288,3.98e-05,3.98e-05,3.98e-05
398,1434.41,0.55241,0.38134,0.8241,0.93723,0.92488,0.9639,0.65107,1.05782,0.56621,0.88366,3.485e-05,3.485e-05,3.485e-05
399,1436.57,0.57976,0.39381,0.80764,0.93715,0.92375,0.96367,0.6499,1.05815,0.55617,0.88466,2.99e-05,2.99e-05,2.99e-05
400,1438.73,0.59379,0.39073,0.80471,0.96205,0.89726,0.96419,0.65276,1.06283,0.55327,0.88632,2.495e-05,2.495e-05,2.495e-05
